sector_id|Zip|submarket_id|market_id|Sector|Latitude|Longitude|Median Age|Distance to Airport|Distance to Railroad|Airport Volume|Area (Square Miles)|Distance to CBD|Cost of Living Index|Mean Commute Time|Crime Rate (Quintile)|Civilian Employment Growth|grade_id|Grade|Homeownership Rate|Housing Affordability|Housing Affordability (Quintile)|Distance to Interstate|Miles of Interstate|% Office|Population Density|Distance to Railroad|Median Gross Rent|Distance to Seaport|Seaport TEUs|Walk Score Description|Rank - Median Age|Rank - Distance to Airport|Rank - Distance to Railroad|Rank - Airport Volume|Rank - Area (Square Miles)|Rank - Distance to CBD|Rank - Cost of Living Index|Rank - Mean Commute Time|Rank - Crime Rate|Rank - Civilian Employment Growth|Rank - grade_id|Rank - Homeownership Rate|Rank - Housing Affordability|Rank - Distance to Interstate|Rank - Miles of Interstate|Rank - % Office|Rank - Population Density|Rank - Distance to Railroad|Rank - Median Gross Rent|Rank - School Rating|Rank - Distance to Seaport|Rank - Seaport TEUs|Rank - Walk Score
1|2453|1955|154|Apartment|42.3695421|-71.2405131|32.1797554|11.95990291|6.71207019|18759742|3.49876297|9.29611286||26.00123251|Safe|-0.10944735|10|A|0.38157009|55.76582256|Expensive|1.57725546|0.6146416|0.18719212|8313.29372484|1.46423747|1602.76017563|11.92770728|270881||651|2525|2127|1701|1528|1971||3801|2693|4633|692|4144|1426|2250|2132|3457|788|2047|1678|2842|619|4427|860
1|2457|446|154|Apartment|42.2993878|-71.274242|19.8361237|14.36903531|8.73939192|18759742|0.15955366|11.77351498||9.38921642|Very Safe|-0.10944735|11|A+|0|65.00700508|Very Expensive|2.03707181|0|0.05263158|10826.62083189|3.10974854|1873.13746751|13.94624532|270881||39|3053|2916|1669|142|2567||201|1387|4599|323|5287|706|2722|2598|5273|570|3249|946|1943|783|4393|1205
1|2458|446|154|Apartment|42.3535846|-71.1881919|42.34689601|9.30395313|4.81968149|18759742|2.00224527|6.61798158||9.38921642|Very Safe|-0.10944735|12|A++|0.57360597|70.14531212|Very Expensive|0.16525631|1.51674081|0.32936508|6299.29572163|0.33540985|1976.44360034|9.16596054|270881||3799|1826|1244|1646|905|1283||197|391|4573|136|2685|453|160|1630|1008|1175|492|718|1317|410|4366|1048
1|2459|446|154|Apartment|42.3147789|-71.1920167|43.57281194|10.04741703|6.42418194|18759742|5.00480391|7.48605037||9.38921642|Very Safe|-0.10944735|12|A++|0.77400553|85.62456099|Very Expensive|1.99375597|0|0.3415978|3917.04255798|2.80094684|2097.69780895|9.61222181|270881||4114|2030|1979|1611|2027|1499||186|257|4538|16|853|107|2685|2406|876|2148|3090|530|187|435|4331|2153
1|2460|446|154|Apartment|42.351824|-71.2084904|39.61065928|10.34660171|5.24389622|18759742|1.34400039|7.66057642||9.38921642|Very Safe|-0.10944735|12|A++|0.55911174|74.67275631|Very Expensive|0.06560886|1.01014851|0.29457364|7310.02614595|0.14119074|1984.15977725|10.19669425|270881||2975|2112|1430|1620|636|1547||191|356|4547|52|2827|315|24|1933|1432|949|161|705|351|486|4340|871
1|2461|446|154|Apartment|42.3173616|-71.2065077|42.75108485|10.69437053|6.57982007|18759742|1.45459539|8.0973567||9.38921642|Very Safe|-0.10944735|12|A++|0.7209588|75.72706339|Very Expensive|1.30227396|0|0.28515625|5126.95820445|2.4652696|2157.22260227|10.29680535|270881||3916|2199|2071|1617|691|1648||190|293|4544|41|1300|286|1930|2422|1594|1551|2875|470|994|495|4337|1128
1|2462|446|154|Apartment|42.3287076|-71.2559002|52.16139629|12.95908834|6.94915956|18759742|0.5286926|10.29284659||9.38921642|Very Safe|-0.10944735|12|A++|0.55461013|76.84059022|Very Expensive|0.17437463|0.64691216|0.40322581|2705.33272798|0.93923077|2189.1896209|12.67684879|270881||5113|2748|2222|1655|305|2222||199|359|4582|186|2858|268|177|2115|432|2950|1424|448|1941|673|4375|2471
1|2464|446|154|Apartment|42.3129751|-71.2188818|45.71845378|11.38845085|7.00862688|18759742|0.56492568|8.79678589||9.38921642|Very Safe|-0.10944735|11|A+|0.65728925|62.36822029|Very Expensive|0.62251172|0|0.25378788|5532.55872403|2.62880291|1929.04422789|10.97812642|270881||4565|2392|2243|1662|318|1828||200|337|4591|246|1972|859|913|2556|2066|1399|2975|808|1942|544|4384|1053
1|2465|446|154|Apartment|42.3489119|-71.22633|41.59719925|11.2709878|5.71397344|18759742|2.24297171|8.58517164||9.38921642|Very Safe|-0.10944735|12|A++|0.77997341|70.10850717|Very Expensive|0.08474444|1.26560046|0.23734177|5372.64545613|0.15695908|2041.4799486|11.103148|270881||3612|2367|1643|1623|1022|1773||192|283|4550|58|811|456|45|1777|2402|1451|185|609|353|552|4343|1198
1|2466|446|154|Apartment|42.3444566|-71.2486166|39.7510981|12.43345586|6.33528762|18759742|1.79083372|9.74873087||9.38921642|Very Safe|-0.10944735|12|A++|0.52106674|72.50348907|Very Expensive|0.11933341|1.08248369|0.38487973|4927.5834841|0.23711939|1908.10031913|12.24199837|270881||3017|2629|1934|1635|838|2088||195|317|4562|98|3156|370|89|1890|540|1644|334|843|358|644|4355|1533
1|2467|446|154|Apartment|42.3143213|-71.1527779|24.40448162|8.19650781|5.51849193|18759742|4.87156164|5.74452063||9.38921642|Very Safe|-0.10944735|12|A++|0.60066891|71.30639519|Very Expensive|3.00726404|0|0.26862745|4520.60946942|2.84047605|2410.75412936|7.68518559|270881||108|1522|1569|1636|2000|1073||196|713|4563|99|2462|409|3433|2457|1836|1820|3113|256|359|300|4356|1996
1|2468|446|154|Apartment|42.328553|-71.2295297|45.4281303|11.63982075|6.55926926|18759742|1.48004191|8.98337607||9.38921642|Very Safe|-0.10944735|12|A++|0.9244365|84.12704575|Very Expensive|0.74023028|0.1921422|0.3877551|3870.98196679|1.47871778|2398.6287085|11.33857573|270881||4527|2449|2057|1612|705|1878||187|195|4539|18|50|136|1122|2353|524|2183|2064|262|990|575|4332|2287
1|2472|446|154|Apartment|42.3694508|-71.1779249|39.12826426|8.76741909|4.75105399|18759742|4.03115985|6.11210285||9.38921642|Safe|-0.10944735|11|A+|0.48711593|54.84895051|Expensive|0.84928226|0|0.21343874|8841.97535398|0.73468889|1977.54591133|8.76851523|270881||2814|1673|1210|1683|1715|1165||202|2327|4614|446|3408|1526|1299|2677|2858|729|1169|714|2774|377|4408|644
1|2474|1950|154|Apartment|42.4209494|-71.1563695|38.89103446|8.63757431|6.55661682|18759742|3.05247444|6.51467109||19.3081914|Safe|-0.10944735|12|A++|0.51182808|60.93430382|Very Expensive|2.67457659|0|0.22792608|9349.23549792|4.47565932|1848.57552581|9.10004192|270881||2727|1639|2055|1657|1339|1248||1243|1570|4584|193|3234|968|3204|2518|2576|678|3829|1007|919|401|4377|916
1|2476|1950|154|Apartment|42.4156366|-71.17567|43.40926941|9.37293453|6.63545087|18759742|2.0935189|7.0895544||19.3081914|Very Safe|-0.10944735|12|A++|0.6255686|63.01566114|Very Expensive|4.01767172|0|0.24029126|8089.6499755|3.89796721|1741.65136003|9.74633192|270881||4083|1842|2092|1650|951|1398||1242|1168|4577|153|2249|807|3874|2493|2335|817|3618|1281|367|444|4370|983
1|2478|1955|154|Apartment|42.3953169|-71.1802841|41.2132558|9.15169496|5.8154614|18759742|4.6468052|6.65799345||26.00123251|Very Safe|-0.10944735|12|A++|0.61054318|72.66852227|Very Expensive|2.62661593|0|0.25581395|5642.93860895|2.47922783|2097.69780895|9.3655553|270881||3481|1775|1687|1631|1912|1293||3798|1199|4558|84|2367|363|3173|2447|2031|1374|2890|531|189|421|4351|1268
1|2481|446|154|Apartment|42.3119471|-71.2755167|36.65909352|14.18960522|8.25705508|18759742|5.64032546|11.55431736||9.38921642|Very Safe|-0.10944735|12|A++|0.7842078|84.71428106|Very Expensive|1.87278262|1.20422609|0.50412088|2937.0957287|2.32450494|2444.92576997|13.83060757|270881||1965|3012|2735|1615|2235|2522||189|170|4542|28|775|126|2565|1811|148|2775|2759|222|257|769|4335|3243
1|2482|446|154|Apartment|42.293099|-71.2985351|44.48346036|15.68414163|9.14873156|18759742|4.20795533|13.08847807||9.38921642|Very Safe|-0.10944735|12|A++|0.78149377|87.21962162|Very Expensive|2.93285239|0|0.36017897|2642.37338467|2.61332148|1570.79315699|15.25601356|270881||4314|3314|3076|1613|1775|2857||188|232|4540|26|802|74|3390|2412|716|2997|2968|1798|41|895|4333|2167
1|2492|446|154|Apartment|42.276029|-71.2445431|45.411688|13.56848761|9.09214655|18759742|9.52724142|11.12267746||9.38921642|Very Safe|-0.10944735|12|A++|0.86455009|83.5460068|Very Expensive|1.95236524|2.29347648|0.30965392|2141.7312338|4.61580548|1020.7399743|12.99711524|270881||4522|2894|3056|1625|3257|2421||194|132|4552|65|248|147|2631|1234|1232|3349|3872|4419|354|696|4345|3082
1|2493|1955|154|Apartment|42.3605016|-71.3034335|45.18988176|15.1656011|8.94973963|18759742|16.82459462|12.48637779||26.00123251|Very Safe|-0.10944735|12|A++|0.81395006|88.08137854|Very Expensive|1.73122288|5.46233087|0.37423313|722.42085969|2.73387815|1905.89569715|15.06774228|270881||4479|3206|3000|1616|4202|2725||3797|192|4543|40|544|57|2424|331|612|4475|3048|849|156|879|4336|5032
1|2494|446|154|Apartment|42.2994895|-71.2325194|39.89885706|12.35454813|7.77235151|18759742|2.7669527|9.80842831||9.38921642|Very Safe|-0.10944735|12|A++|0.66223185|68.96906801|Very Expensive|0.46076216|1.67140509|0.38596491|3813.91300497|3.19015488|1965.42049047|11.88326724|270881||3060|2615|2564|1652|1248|2111||198|931|4579|158|1912|501|656|1565|531|2214|3302|740|825|616|4372|1891
1|2760|1541|154|Apartment|41.9725091|-71.3343971|40.15226872|17.83761398|10.5502473|1940806|17.97194649|30.27038478||8.51368122|Safe|-0.10944735|9|A-|0.64191064|52.67349589|Expensive|1.46249759|5.17246728|0.17923186|1532.56317043|3.26288062|1147.50573785|30.77549656|270881||3146|3702|3497|4828|4289|4907||136|1744|4701|1480|2101|1786|2118|381|3627|3805|3343|3801|2475|1878|4495|3271
1|2762|1541|154|Apartment|42.0127966|-71.3365776|45.85212898|20.50480565|12.9649175|1940806|10.99723461|27.89230141||8.51368122|Very Safe|-0.10944735|9|A-|0.70684409|48.48850576|Expensive|1.81386453|1.45248145|0.22397476|832.37763357|5.42502935|1500.2452538|28.53786277|270881||4587|4121|4066|4829|3507|4788||137|920|4703|1493|1444|2387|2510|1665|2668|4381|4091|2063|3153|1754|4497|3298
1|2766|1541|154|Apartment|41.9653413|-71.1817803|42.68482806|20.95267182|11.34606482|1940806|27.81225001|27.99258052||8.51368122|Very Safe|-0.10944735|9|A-|0.81877497|50.89640494|Expensive|1.80639139|5.8958123|0.14876033|711.0632537|1.73945781|1225.76981795|27.81163562|270881||3889|4179|3696|4830|4742|4799||141|593|4719|1696|513|2043|2505|273|4271|4491|2323|3424|3169|1711|4513|4980
1|2767|1541|154|Apartment|41.940996|-71.0484992|43.12161214|29.23710363|16.58724832|18759742|23.80912356|28.9627476||8.51368122|Very Safe|-0.10944735|9|A-|0.79321774|48.74519697|Expensive|1.15998281|4.56677447|0.16798419|606.06207971|3.93739301|1521.18916256|28.11999628|270881||4008|4885|4595|1750|4609|4850||134|1145|4696|1453|701|2344|1748|474|3865|4578|3635|1990|1080|1728|4490|4909
1|7001|1659|156|Apartment|40.583961|-74.2697045|41.77719569|9.18222105|5.01624341|21571198|3.77635377|11.72310189||23.28908976|Safe|-0.05026655|4|C|0.47611703|44.11391825|Neutral|1.33592521|0|0.171875|4874.05300472|0.85026577|1580.53819079|33.49345717|6710817||3669|1788|1344|1261|1624|2553||2882|2572|1406|4923|3491|3163|1971|5142|3786|1669|1325|1755|3664|1986|1743|2081
1|7002|2266|197|Apartment|40.6625304|-74.1101916|37.81603554|3.69839822|1.98520245|21571198|5.84362075|5.99683229||36.59285434|Safe|-0.04316369|10|A|0.34521408|51.85390846|Expensive|1.79198235|0.71461711|0.1638009|11183.56107831|0.27200668|1377.4728006|23.62455211|6710817||2387|360|172|1063|2302|1142||5258|3456|317|1048|4352|1891|2490|2084|3971|542|391|2639|2845|1496|823|495
1|7003|1661|197|Apartment|40.8091411|-74.1871418|36.97439921|8.11742987|5.11794331|21571198|5.28757312|5.115798||26.61142929|Safe|-0.04316369|4|C|0.49392959|50.94479516|Expensive|3.62685279|0|0.21881607|9238.49816217|2.11845675|1503.82575201|22.16301486|6710817||2093|1496|1387|1228|2122|948||3996|2781|411|4741|3358|2034|3719|5056|2771|690|2627|2050|2264|1406|1682|1017
1|7004|1661|197|Apartment|40.8825075|-74.3045935|47.62959798|14.93120722|8.85381324|21571198|10.2830009|12.29727314||26.61142929|Very Safe|-0.04316369|5|C+|0.82785713|52.54352742|Expensive|0.68826837|4.70007677|0.25570417|713.49724564|2.77641926|2364.60523347|27.50194055|6710817||4834|3168|2961|1177|3385|2682||3994|632|386|4384|458|1800|1027|455|2037|4489|3077|298|2194|1692|1556|2923
1|7005|880|197|Apartment|40.9327715|-74.4173039|42.17190935|21.08804833|13.46503|21571198|18.77789398|18.72515426||22.36361513|Very Safe|-0.04316369|5|C+|0.69803764|57.70833682|Very Expensive|2.17031516|3.66117496|0.21428571|804.51693406|5.84201167|1595.20601151|33.46998397|6710817||3765|4196|4166|1192|4335|3879||2340|944|391|4496|1524|1240|2837|702|2845|4410|4169|1709|2200|1984|1594|3177
1|7006|1661|197|Apartment|40.8511872|-74.2828651|45.79342755|12.48758026|8.38718472|21571198|9.25150662|9.87623941||26.61142929|Very Safe|-0.04316369|6|B-|0.73384894|62.90450448|Very Expensive|2.92452121|0|0.28794643|2761.66054039|4.28678919|1664.02324397|26.52927411|6710817||4574|2639|2781|1137|3197|2131||3989|839|365|3940|1195|818|3382|4645|1540|2901|3762|1483|1863|1649|1424|2400
1|7008|1659|156|Apartment|40.5837895|-74.2274575|37.87682067|8.11955202|4.3127905|21571198|4.44891189|10.93759789||23.28908976|Safe|-0.05026655|4|C|0.53258409|43.88931839|Neutral|0.66412571|1.45330382|0.15363128|5351.92859762|0.50602898|1716.98753101|31.83420576|6710817||2399|1498|1010|1266|1849|2376||2883|2763|1408|4957|3053|3201|989|1663|4172|1462|794|1329|4920|1928|1752|1410
1|7009|1661|197|Apartment|40.8580173|-74.2297838|46.80001012|11.87554691|7.21893606|21571198|4.25132205|8.96817729||26.61142929|Very Safe|-0.04316369|6|B-|0.77140519|57.95681243|Very Expensive|2.74685483|0|0.21448468|2949.92299946|2.56232521|1673.04845479|23.71966007|6710817||4720|2512|2322|1141|1791|1873||3991|364|368|3972|878|1218|3261|4659|2843|2766|2933|1459|586|1505|1433|2980
1|7010|2267|197|Apartment|40.8220448|-73.9879452|45.42792764|6.78045493|4.04051584|29533154|0.96171347|7.60819167||27.7043098|Safe|-0.04316369|11|A+|0.4352058|56.46445601|Expensive|1.96797436|0|0.16450216|25894.40855252|1.30057674|1570.38668177|12.04020874|6710817||4526|1118|878|527|477|1529||4239|2868|295|538|3782|1347|2650|2730|3960|167|1877|1800|2543|627|764|400
1|7011|882|197|Apartment|40.8782559|-74.1440733|36.04888737|12.89961612|6.9462352|21571198|3.33048455|9.91898087||20.75221208|Safe|-0.04316369|4|C|0.4415607|48.01700734|Expensive|1.53731774|0|0.15121413|12071.9046545|0.99285427|1548.95180608|19.13772407|6710817||1756|2732|2219|1270|1449|2138||1792|3386|439|4974|3750|2458|2201|5170|4216|489|1491|1897|3836|1204|1758|566
1|7012|882|197|Apartment|40.8483978|-74.1602659|41.07707741|10.78112869|5.50604139|21571198|2.09909848|7.77630478||20.75221208|Safe|-0.04316369|4|C|0.5117917|50.85945356|Expensive|3.67237165|0|0.18764846|5807.63192954|0.23095409|1595.20601151|20.20692178|6710817||3441|2229|1560|1230|954|1566||1785|1802|413|4747|3236|2047|3744|5059|3445|1312|319|1710|2719|1272|1684|1544
1|7013|882|197|Apartment|40.8694047|-74.1730621|44.73008896|12.22585041|6.43332803|21571198|4.35045133|9.20890472||20.75221208|Safe|-0.04316369|4|C|0.65295617|52.56262764|Expensive|2.49653211|0|0.22309417|6199.7390516|0.64080565|1506.08205471|20.69303908|6710817||4368|2586|1985|1238|1817|1936||1787|1596|420|4792|2008|1798|3083|5080|2685|1201|1020|2039|3441|1304|1700|2101
1|7014|882|197|Apartment|40.8313394|-74.1354192|37.14281524|9.74999836|5.42242945|21571198|1.38283851|6.83388153||20.75221208|Very Safe|-0.04316369|5|C+|0.68981176|49.24789901|Expensive|3.92404387|0|0.18807339|3597.66940474|1.09486054|1586.1808007|19.16136252|6710817||2160|1946|1516|1220|658|1327||1783|1224|405|4702|1599|2280|3849|5037|3437|2342|1641|1734|3331|1206|1669|1640
1|7016|883|197|Apartment|40.6560901|-74.3035628|42.16030997|7.50360504|4.15630912|21571198|4.82963817|8.88528917||22.34736247|Very Safe|-0.04316369|6|B-|0.76086633|55.4484745|Expensive|3.95851007|0|0.3070761|4948.85870028|0.80901321|1891.90981705|32.03717684|6710817||3760|1321|939|1135|1983|1848||2293|506|364|3825|962|1453|3859|4580|1264|1638|1270|882|941|1935|1394|1988
1|7017|2276|197|Apartment|40.7721106|-74.2070653|34.65162426|5.85680176|4.31501741|21571198|2.23531258|3.12637069||30.04553807|Less Safe|-0.04316369|2|D|0.2363694|47.62765636|Expensive|0.80768471|0|0.14671815|15997.63795165|2.77323307|1161.9958924|23.95299465|6710817||1278|852|1011|1319|1018|512||4784|4556|478|5249|4839|2536|1223|5293|4317|344|3074|3743|4857|1523|1841|817
1|7018|2276|197|Apartment|40.7558289|-74.2178244|36.18166577|5.07688067|3.88404682|21571198|1.6892326|2.81113074||30.04553807|Less Safe|-0.04316369|2|D|0.19997715|45.99659712|Neutral|0.45079449|1.57001949|0.15550239|17036.7980734|2.69121298|1266.91396812|24.89338308|6710817||1797|636|793|1311|789|443||4783|4560|470|5209|4970|2817|643|1600|4126|316|3018|3210|4114|1567|1832|564
1|7020|2267|197|Apartment|40.82465|-73.9737928|37.27493037|6.2238669|4.20681291|29533154|0.93289705|7.91065657||27.7043098|Safe|-0.04316369|10|A|0.29813691|55.67023947|Expensive|2.08873427|0|0.2166302|13070.8889766|2.18975892|2668.07794712|11.29332485|6710817||2197|948|967|529|465|1600||4240|2189|299|612|4607|1431|2766|2776|2803|440|2674|121|1989|571|771|1159
1|7021|1661|197|Apartment|40.8281024|-74.2762262|47.1317049|10.93084394|8.14589645|21571198|1.4054294|8.41336825||26.61142929|Very Safe|-0.04316369|9|A-|0.87888282|71.30561722|Very Expensive|1.53264381|0|0.33333333|1552.37419392|5.36094896|2578.95399032|26.4184397|6710817||4764|2276|2698|1070|668|1724||3980|38|328|1413|177|410|2196|3261|962|3794|4077|149|106|1638|893|1585
1|7022|2267|197|Apartment|40.8211101|-74.0030319|36.77067304|7.46482903|3.98965842|29533154|0.84247594|7.48664102||27.7043098|Safe|-0.04316369|9|A-|0.3233974|50.92188567|Expensive|1.24187298|0|0.10755814|16950.59651912|0.51448781|1561.36147096|12.78722661|6710817||2009|1305|846|590|434|1500||4244|3793|330|1478|4470|2037|1860|3304|4914|319|811|1833|5191|683|908|420
1|7023|883|197|Apartment|40.6417012|-74.3856922|42.09617282|11.90380309|7.46780945|21571198|1.34174014|13.01203222||22.34736247|Very Safe|-0.04316369|6|B-|0.85677399|47.88804827|Expensive|2.35960749|0|0.31325301|5670.33095901|3.03181582|3171.23345004|36.26303166|6710817||3742|2516|2416|1149|634|2841||2294|326|373|4084|283|2488|2977|4712|1191|1362|3199|43|2947|2081|1467|1364
1|7024|2267|197|Apartment|40.8506403|-73.9710074|46.6939519|7.22454978|4.56924915|29533154|2.54487465|9.6993305||27.7043098|Safe|-0.04316369|10|A|0.53847218|46.04286392|Neutral|0.31896087|2.14006014|0.31964624|14553.85939904|1.91394851|2030.67243332|10.51042413|6710817||4708|1236|1127|537|1160|2077||4242|2018|304|695|2991|2812|414|1319|1116|381|2461|627|1034|513|781|506
1|7026|2282|197|Apartment|40.8797971|-74.1082503|36.65906754|13.32218174|8.08217801|21571198|2.17943496|10.45193568||25.05726481|Safe|-0.04316369|4|C|0.35513314|49.77247735|Expensive|1.60648173|0|0.11486486|14555.36839956|2.84217428|1449.67448712|17.26316355|6710817||1964|2840|2680|1274|988|2272||3534|3771|441|4983|4292|2205|2290|5176|4824|379|3117|2315|4389|1062|1763|567
1|7027|883|197|Apartment|40.6513477|-74.3231404|40.61299055|8.58040421|4.88808367|21571198|0.66418624|9.89954765||22.34736247|Safe|-0.04316369|5|C+|0.58443059|51.49919849|Expensive|3.78606602|0|0.10714286|6530.52337325|1.19576313|1691.09887642|33.08614553|6710817||3307|1623|1278|1193|367|2133||2297|1968|392|4504|2582|1940|3799|4934|4920|1130|1762|1399|2201|1972|1597|825
1|7028|1661|197|Apartment|40.8047984|-74.204569|42.93333548|7.98389525|5.53833848|21571198|1.29410466|5.06189497||26.61142929|Very Safe|-0.04316369|8|B+|0.91296665|64.84088594|Very Expensive|2.83501157|0|0.23703704|5943.24215787|3.09278171|1806.17031431|23.12159822|6710817||3959|1450|1576|1079|611|934||3982|111|338|1987|74|714|3331|3618|2404|1267|3241|1107|738|1469|989|1393
1|7029|2276|197|Apartment|40.7436201|-74.1549013|33.47429295|3.60509381|2.45974657|21571198|1.30543718|0.98110095||30.04553807|Safe|-0.04316369|4|C|0.26144812|49.46330119|Expensive|0.06674557|1.45133608|0.16393443|14481.11305793|1.31439933|1559.10516825|22.27632713|6710817||933|337|306|1227|618|135||4776|3722|410|4740|4751|2257|26|1667|3970|383|1893|1847|3334|1416|1681|350
1|7030|2269|197|Apartment|40.7452945|-74.0321128|32.40592511|8.02808518|4.25189253|21571198|1.24852827|2.63142478||40.10968585|Safe|-0.04316369|11|A+|0.29934599|63.8665448|Very Expensive|1.10536003|0|0.27189266|42653.2369764|0.47569987|2516.90566597|16.79873527|6710817||690|1463|990|1050|585|405||5272|2980|289|226|4598|764|1672|2540|1773|93|744|180|3412|1018|737|109
1|7031|2282|197|Apartment|40.7862555|-74.1262199|42.04022255|6.84884297|4.13460556|21571198|2.56214582|4.17636723||25.05726481|Safe|-0.04316369|4|C|0.50639196|51.93768156|Expensive|1.49722651|0|0.15862069|6141.97645355|1.42036816|1523.00432499|19.65991781|6710817||3733|1134|929|1221|1166|737||3526|2448|406|4710|3275|1882|2162|5041|4064|1213|1998|1987|2803|1236|1671|930
1|7032|2276|197|Apartment|40.7523319|-74.1230925|38.36128691|4.77367055|2.688501|21571198|8.78131984|2.73809946||30.04553807|Safe|-0.04316369|4|C|0.43924809|51.18411053|Expensive|0.05122832|6.7481167|0.14982578|4732.36117779|0.60333144|1403.4202817|20.52499995|6710817||2562|564|364|1262|3081|433||4777|3173|433|4927|3766|2000|14|189|4244|1733|958|2522|4385|1291|1744|597
1|7033|883|197|Apartment|40.6780895|-74.2881141|41.76252643|6.33736082|3.81782234|21571198|2.1574545|7.33686823||22.34736247|Very Safe|-0.04316369|4|C|0.74085808|49.44504271|Expensive|2.49639297|0|0.14043584|3785.27528041|1.29828387|1596.33416286|30.571589|6710817||3665|976|767|1223|976|1467||2298|1154|408|4735|1131|2259|3082|5053|4430|2230|1874|1703|4372|1861|1676|1191
1|7034|880|197|Apartment|40.8794804|-74.3801037|36.58433622|17.00846461|11.01087862|21571198|1.25072057|14.76110553||22.36361513|Very Safe|-0.04316369|4|C|0.59709937|50.64511815|Expensive|1.32477095|0|0.25|7172.82954764|5.01329263|1366.19128709|31.45166286|6710817||1942|3577|3611|1249|588|3210||2349|1025|426|4850|2488|2086|1952|5109|2154|987|3992|2701|1589|1908|1720|3463
1|7035|880|197|Apartment|40.9275008|-74.3083343|41.59588834|17.80523561|8.99959616|21571198|6.71583203|15.05035883||22.36361513|Safe|-0.04316369|4|C|0.73705419|46.5756719|Neutral|2.39998753|0.26650888|0.17424242|1572.4755894|0.19395671|1862.5778819|27.77023402|6710817||3611|3699|3020|1245|2549|3279||2348|1516|423|4822|1166|2702|3010|2316|3728|3778|252|964|767|1709|1710|3741
1|7036|883|197|Apartment|40.6252302|-74.2378233|39.29213422|5.89459498|3.5639021|21571198|10.85894481|8.42943771||22.34736247|Safe|-0.04316369|3|C-|0.51576917|48.2764391|Expensive|1.12983986|4.18368047|0.10084034|4018.99567861|1.23320921|1379.72910331|30.40017416|6710817||2869|863|662|1286|3482|1728||2303|3163|448|5065|3199|2424|1702|551|4980|2094|1805|2630|4069|1847|1785|979
1|7039|1661|197|Apartment|40.7858277|-74.3291|45.58375559|10.58940443|8.97130332|21571198|13.80753935|8.96665832||26.61142929|Very Safe|-0.04316369|8|B+|0.84834895|58.66116881|Very Expensive|2.16271213|0.69951571|0.2858209|2152.58281379|7.35320221|2950.11578508|29.7516915|6710817||4544|2168|3008|1103|3922|1871||3985|133|352|2726|330|1153|2831|2095|1574|3342|4464|68|526|1812|1141|2332
1|7040|1661|197|Apartment|40.7307851|-74.2689189|40.28319754|5.87955009|4.16339865|21571198|3.48468797|5.14909593||26.61142929|Very Safe|-0.04316369|6|B-|0.72158343|60.04842816|Very Expensive|1.24031284|0|0.22653061|7028.0812913|2.4472472|1770.06947105|28.03517957|6710817||3193|857|942|1131|1520|958||3988|1396|362|3770|1294|1041|1856|4554|2614|1018|2863|1223|3649|1722|1378|847
1|7041|1661|197|Apartment|40.7224484|-74.3015456|41.21534437|7.2612126|5.75907836|21571198|1.31820329|6.90959169||26.61142929|Very Safe|-0.04316369|8|B+|0.58365167|71.23061762|Very Expensive|0.60052901|0.56591683|0.29580574|5371.46819031|4.25694411|1926.88250895|29.83086752|6710817||3483|1244|1663|1082|624|1348||3983|1179|339|2078|2594|413|875|2157|1420|1453|3750|812|117|1816|1008|740
1|7042|1661|197|Apartment|40.8124486|-74.2173302|40.15928214|8.67075077|6.03941817|21571198|3.77567848|5.80697224||26.61142929|Safe|-0.04316369|6|B-|0.45297855|61.2105417|Very Expensive|2.01806413|0|0.23336745|6899.40174213|3.40808557|1805.04216295|23.63148109|6710817||3149|1650|1801|1138|1623|1091||3990|2799|366|3953|3650|948|2706|4651|2473|1049|3409|1112|3286|1499|1428|604
1|7043|1661|197|Apartment|40.8448369|-74.200502|42.66007512|10.65713203|6.4618437|21571198|2.59921867|7.66930952||26.61142929|Very Safe|-0.04316369|8|B+|0.77610198|66.78971224|Very Expensive|3.54208191|0|0.27927928|4917.73414912|2.26655537|2087.08000092|22.32255921|6710817||3883|2190|2000|1091|1183|1549||3984|243|345|2328|838|607|3681|3813|1670|1649|2720|559|2486|1420|1055|1721
1|7044|1661|197|Apartment|40.832468|-74.2428627|44.07516618|10.42187584|7.42354896|21571198|2.77802768|7.64878177||26.61142929|Very Safe|-0.04316369|5|C+|0.75327855|56.61966491|Expensive|2.4581164|0|0.27962085|4907.42038365|4.42522208|1709.14929805|24.64824649|6710817||4225|2130|2395|1174|1252|1541||3993|370|384|4369|1024|1328|3049|4864|1665|1655|3813|1347|2508|1547|1551|3346
1|7045|880|197|Apartment|40.9094048|-74.3635713|48.62216715|18.12616757|10.66928031|21571198|7.06901256|15.64924086||22.36361513|Very Safe|-0.04316369|7|B|0.89209271|58.994032|Very Expensive|0.58128448|1.32152845|0.35119048|1508.49423916|3.21239304|2679.35946063|30.58195436|6710817||4922|3753|3523|1113|2636|3395||2329|134|355|3154|130|1124|841|1748|800|3819|3317|119|487|1863|1232|3819
1|7046|880|197|Apartment|40.8897261|-74.4403289|42.38423039|19.68976405|13.56738585|21571198|2.63090307|17.64241403||22.36361513|Very Safe|-0.04316369|8|B+|0.89833526|73.84971098|Very Expensive|1.22784799|0|0.28947368|1631.16871831|7.44500765|1613.25643314|34.57966481|6710817||3811|4009|4178|1086|1190|3713||2327|146|340|2148|112|335|1840|3713|1515|3743|4475|1644|280|2025|1023|4361
